page_url,page_path,page_type,primary_intent,priority,search_volume,include_in_pinterest,exclusion_reason,og_image_path,pinterest_image_path,pinterest_image_width,pinterest_image_height,pinterest_board_primary,pinterest_board_secondary,pin_title,pin_description,pin_keywords,pin_alt_text,pin_destination_url,utm_destination_url,pin_status,published_pin_url,design_template,visual_glyphs,notes
https://ultratextgen.com/ko/guide/discord-tekseuteu-seosik/,/ko/guide/discord-tekseuteu-seosik/,localized,localized,Medium,,yes,,/assets/og/ko-guide-discord-tekseuteu-seosik.png,assets/pinterest/ko-guide-discord-tekseuteu-seosik.png,1000,1500,International Fancy Font Generators,"Discord Fonts, Symbols & Names",디스코드 폰트·서식 완벽 해설: 마크다운 vs 유니코드 vs 니트로 — Copy and Paste Fonts,"디스코드 폰트·서식 완벽 해설: 마크다운 vs 유니코드 vs 니트로. 왜 볼드체는 디스코드 채팅에서는 되는데 사용자명에서는 안 될까요 — 디스코드가 쓰는 세 가지 다른 텍스트 시스템(마크다운, 유니코드 폰트, 니트로)과 각각을 언제 써야 하는지 정확히 알려드립니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 디스코드 폰트·서식 완벽 해설: 마크다운 vs 유니코드 vs 니트로, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 디스코드 폰트·서식 완벽 해설: 마크다운 vs 유니코드 vs 니트로, a copy and paste font generator.",https://ultratextgen.com/ko/guide/discord-tekseuteu-seosik/,https://ultratextgen.com/ko/guide/discord-tekseuteu-seosik/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-guide-discord-tekseuteu-seosik,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/guide/,/ko/guide/,localized,localized,Medium,,yes,,/assets/og/ko-guide.png,assets/pinterest/ko-guide.png,1000,1500,International Fancy Font Generators,,UltraTextGen 가이드 — 디스코드 폰트·서식 완전 정복 — Copy and Paste Fonts,"UltraTextGen 가이드 — 디스코드 폰트·서식 완전 정복. UltraTextGen 한국어 가이드: 유니코드 폰트를 이해하고, 디스코드 닉네임과 서버를 안전하게 꾸미며, 각 칸에서 폰트가 어떻게 작동하는지 완전히 익혀보세요. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, ultratextgen 가이드 — 디스코드 폰트·서식 완전 정복, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for UltraTextGen 가이드 — 디스코드 폰트·서식 완전 정복, a copy and paste font generator.",https://ultratextgen.com/ko/guide/,https://ultratextgen.com/ko/guide/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-guide,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/,/ko/,localized,localized,Medium,,yes,,/assets/og/ko.png,assets/pinterest/ko.png,1000,1500,International Fancy Font Generators,,특수문자 모음 — 닉네임·프로필 꾸미기 복사 붙여넣기 — Copy and Paste Fonts,"특수문자 모음 — 닉네임·프로필 꾸미기 복사 붙여넣기. 닉네임과 프로필을 꾸미는 특수문자 모음. 별·하트·화살표·꾸밈 괄호부터 감성 기호까지 종류별로 정리했습니다. 클릭 한 번으로 복사해서 인스타 바이오, 디스코드, 게임 닉네임에 바로 붙여넣으세요. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 특수문자 모음 — 닉네임·프로필 꾸미기 복사 붙여넣기, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 특수문자 모음 — 닉네임·프로필 꾸미기 복사 붙여넣기, a copy and paste font generator.",https://ultratextgen.com/ko/,https://ultratextgen.com/ko/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/insta-font/,/ko/insta-font/,localized,localized,Medium,,yes,,/assets/og/ko-insta-font.png,assets/pinterest/ko-insta-font.png,1000,1500,International Fancy Font Generators,,인스타 폰트 변환 — 프로필·이름·바이오 감성 글씨체 복사 — Copy and Paste Fonts,"인스타 폰트 변환 — 프로필·이름·바이오 감성 글씨체 복사. 인스타 폰트를 무료로 변환. 텍스트를 𝗕𝗼𝗹𝗱·𝘐𝘵𝘢𝘭𝘪𝘤·𝓼𝓬𝓻𝓲𝓹𝓽 같은 감성 글씨체로 바꿔 프로필·이름·바이오·캡션·댓글에 복사해서 붙여넣으세요. 인스타가 받는 폰트와 사라지는 폰트까지 정리. 앱 설치 없이. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 인스타 폰트 변환 — 프로필·이름·바이오 감성 글씨체 복사, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 인스타 폰트 변환 — 프로필·이름·바이오 감성 글씨체 복사, a copy and paste font generator.",https://ultratextgen.com/ko/insta-font/,https://ultratextgen.com/ko/insta-font/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-insta-font,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/ireum-kkumigi/,/ko/ireum-kkumigi/,localized,localized,Medium,,yes,,/assets/og/ko-ireum-kkumigi.png,assets/pinterest/ko-ireum-kkumigi.png,1000,1500,International Fancy Font Generators,,이름 꾸미기 ⋆｡˚ 닉네임 특수문자 — 인스타·틱톡·게임 복사 — Copy and Paste Fonts,"이름 꾸미기 ⋆｡˚ 닉네임 특수문자 — 인스타·틱톡·게임 복사. 이름 꾸미기 + 복사해서 바로 쓰는 닉네임 특수문자 모음. 예쁜 글씨체와 ⋆ ˚ ✧ ᥫ᭡ 기호로 만드는 감성 닉네임. 인스타, 틱톡, 게임 이름에 붙여넣기만 하세요. 무료. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 이름 꾸미기 ⋆｡˚ 닉네임 특수문자 — 인스타·틱톡·게임 복사, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 이름 꾸미기 ⋆｡˚ 닉네임 특수문자 — 인스타·틱톡·게임 복사, a copy and paste font generator.",https://ultratextgen.com/ko/ireum-kkumigi/,https://ultratextgen.com/ko/ireum-kkumigi/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-ireum-kkumigi,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/bunsu-giho/,/ko/library/bunsu-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-bunsu-giho.png,assets/pinterest/ko-library-bunsu-giho.png,1000,1500,International Fancy Font Generators,,분수 기호 (½ ⅓ ¼) 모음 — 복사해서 쓰는 특수문자 — Copy and Paste Fonts,"분수 기호 (½ ⅓ ¼) 모음 — 복사해서 쓰는 특수문자. 분수 기호를 복사해서 붙여넣기. ½ ⅓ ¼ ⅛ 같은 기성 분수부터 위·아래 첨자와 분수 슬래시로 직접 만드는 분수까지 클릭 한 번으로 바로 복사됩니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 분수 기호 (½ ⅓ ¼) 모음 — 복사해서 쓰는 특수문자, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 분수 기호 (½ ⅓ ¼) 모음 — 복사해서 쓰는 특수문자, a copy and paste font generator.",https://ultratextgen.com/ko/library/bunsu-giho/,https://ultratextgen.com/ko/library/bunsu-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-bunsu-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/byeol-giho/,/ko/library/byeol-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-byeol-giho.png,assets/pinterest/ko-library-byeol-giho.png,1000,1500,International Fancy Font Generators,,별 기호 ★ 모음 — 복사해서 쓰는 별 특수문자와 반짝임 이모지 — Copy and Paste Fonts,"별 기호 ★ 모음 — 복사해서 쓰는 별 특수문자와 반짝임 이모지. 별 기호와 반짝임 특수문자, 별 이모지를 모양·용도별로 한눈에. 클릭 한 번으로 복사되어 인스타 프로필·닉네임·디스코드 이름 꾸미기에 그대로 붙여 쓸 수 있습니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 별 기호 ★ 모음 — 복사해서 쓰는 별 특수문자와 반짝임 이모지, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 별 기호 ★ 모음 — 복사해서 쓰는 별 특수문자와 반짝임 이모지, a copy and paste font generator.",https://ultratextgen.com/ko/library/byeol-giho/,https://ultratextgen.com/ko/library/byeol-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-byeol-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/danwi-giho/,/ko/library/danwi-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-danwi-giho.png,assets/pinterest/ko-library-danwi-giho.png,1000,1500,International Fancy Font Generators,,단위 기호 (℃ ℉ µ ∠) 모음 — 복사해서 쓰는 특수문자 — Copy and Paste Fonts,"단위 기호 (℃ ℉ µ ∠) 모음 — 복사해서 쓰는 특수문자. 단위 기호를 복사해서 붙여넣기. 섭씨(℃)·화씨(℉) 온도 기호, 각도 기호(∠), 마이크로 기호(µ), 옴(Ω), ㎏·㎜ 같은 미터법 단위 문자까지 클릭 한 번으로 바로 복사됩니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 단위 기호 (℃ ℉ µ ∠) 모음 — 복사해서 쓰는 특수문자, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 단위 기호 (℃ ℉ µ ∠) 모음 — 복사해서 쓰는 특수문자, a copy and paste font generator.",https://ultratextgen.com/ko/library/danwi-giho/,https://ultratextgen.com/ko/library/danwi-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-danwi-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/discord-giho/,/ko/library/discord-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-discord-giho.png,assets/pinterest/ko-library-discord-giho.png,1000,1500,International Fancy Font Generators,"Discord Fonts, Symbols & Names",디스코드 특수문자 ▸ 복사 — 채널·서버·닉네임 꾸미기 기호 모음 — Copy and Paste Fonts,"디스코드 특수문자 ▸ 복사 — 채널·서버·닉네임 꾸미기 기호 모음. 디스코드 특수문자를 복사해서 채널 이름, 서버 이름, 닉네임, 프로필을 꾸며보세요. 화살표 ▸ ➤, 구분선 ┊ │, 별 ✦, 하트 ♡ 등 어디서나 깨지지 않는 유니코드 기호를 한 번에 복사할 수 있습니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 디스코드 특수문자 ▸ 복사 — 채널·서버·닉네임 꾸미기 기호 모음, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 디스코드 특수문자 ▸ 복사 — 채널·서버·닉네임 꾸미기 기호 모음, a copy and paste font generator.",https://ultratextgen.com/ko/library/discord-giho/,https://ultratextgen.com/ko/library/discord-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-discord-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/dohyeong-giho/,/ko/library/dohyeong-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-dohyeong-giho.png,assets/pinterest/ko-library-dohyeong-giho.png,1000,1500,International Fancy Font Generators,,도형 기호 (△ ○ □ ◇) 모음 — 복사해서 쓰는 특수문자 — Copy and Paste Fonts,"도형 기호 (△ ○ □ ◇) 모음 — 복사해서 쓰는 특수문자. 도형 기호를 복사해서 붙여넣기. 동그라미, 네모, 삼각형, 마름모, 육각형과 불릿 기호까지 클릭 한 번으로 바로 복사됩니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 도형 기호 (△ ○ □ ◇) 모음 — 복사해서 쓰는 특수문자, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 도형 기호 (△ ○ □ ◇) 모음 — 복사해서 쓰는 특수문자, a copy and paste font generator.",https://ultratextgen.com/ko/library/dohyeong-giho/,https://ultratextgen.com/ko/library/dohyeong-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-dohyeong-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
https://ultratextgen.com/ko/library/eumak-giho/,/ko/library/eumak-giho/,localized,localized,Medium,,yes,,/assets/og/ko-library-eumak-giho.png,assets/pinterest/ko-library-eumak-giho.png,1000,1500,International Fancy Font Generators,,음악 기호 (♪ ♫ ♭ ♯) 모음 — 복사해서 쓰는 특수문자 — Copy and Paste Fonts,"음악 기호 (♪ ♫ ♭ ♯) 모음 — 복사해서 쓰는 특수문자. 음악 기호를 복사해서 붙여넣기. 음표(♪ ♫ ♬), 음자리표, 올림표·내림표(♯ ♭), 쉼표, 악기 이모지(🎸🎹🎤)까지 클릭 한 번으로 바로 복사됩니다. Copy and paste stylish Unicode fonts and symbols for bios, captions, usernames and posts — free, fast and right in your browser with UltraTextGen.","localized, 음악 기호 (♪ ♫ ♭ ♯) 모음 — 복사해서 쓰는 특수문자, fancy text generator, copy paste fonts, unicode fonts, copy and paste, ultratextgen","Vertical Pinterest graphic for 음악 기호 (♪ ♫ ♭ ♯) 모음 — 복사해서 쓰는 특수문자, a copy and paste font generator.",https://ultratextgen.com/ko/library/eumak-giho/,https://ultratextgen.com/ko/library/eumak-giho/?utm_source=pinterest&utm_medium=social&utm_campaign=organic_pins&utm_content=ko-library-eumak-giho,pending,,localized_vertical,A g x ★ U brand glyph cluster,
