Page URL,Page type,Primary intent,Priority,Search volume,Has OG image,OG image path,Has Twitter image,Hero image path,Hero decorative,Hero alt text,Fix applied,Remaining recommendation
https://ultratextgen.com/library/object-emojis/,symbol library,symbol library,Medium,,yes,/assets/og/library-object-emojis.png,yes,/assets/hero/library-object-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/osimhen-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-osimhen-emoji-combos.png,yes,/assets/hero/library-osimhen-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/panama-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-panama-emoji-combos.png,yes,/assets/hero/library-panama-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/paraguay-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-paraguay-emoji-combos.png,yes,/assets/hero/library-paraguay-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/party-celebration-emojis/,symbol library,symbol library,Medium,,yes,/assets/og/library-party-celebration-emojis.png,yes,/assets/hero/library-party-celebration-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/peace-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-peace-emoji.png,yes,/assets/hero/library-peace-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/pedri-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-pedri-emoji-combos.png,yes,/assets/hero/library-pedri-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/people-profession-emojis/,symbol library,symbol library,Medium,,yes,/assets/og/library-people-profession-emojis.png,yes,/assets/hero/library-people-profession-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/peru-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-peru-emoji-combos.png,yes,/assets/hero/library-peru-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/pleading-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-pleading-emoji.png,yes,/assets/hero/library-pleading-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/poland-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-poland-emoji-combos.png,yes,/assets/hero/library-poland-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/poop-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-poop-emoji.png,yes,/assets/hero/library-poop-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/portugal-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-portugal-emoji-combos.png,yes,/assets/hero/library-portugal-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/praying-hands-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-praying-hands-emoji.png,yes,/assets/hero/library-praying-hands-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/preppy-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-preppy-emoji-combos.png,yes,/assets/hero/library-preppy-emoji-combos.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/pride-lgbtq-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-pride-lgbtq-symbols.png,yes,/assets/hero/library-pride-lgbtq-symbols.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/pubg-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-pubg-symbols.png,yes,/assets/hero/library-pubg-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/punctuation-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-punctuation-symbols.png,yes,/assets/hero/library-punctuation-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/qatar-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-qatar-emoji-combos.png,yes,/assets/hero/library-qatar-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/rashford-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-rashford-emoji-combos.png,yes,/assets/hero/library-rashford-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/recycle-environment-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-recycle-environment-symbols.png,yes,/assets/hero/library-recycle-environment-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/religious-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-religious-symbols.png,yes,/assets/hero/library-religious-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/roblox-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-roblox-symbols.png,yes,/assets/hero/library-roblox-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/roblox-text-art/,symbol library,symbol library,Medium,,yes,/assets/og/library-roblox-text-art.png,yes,/assets/hero/library-roblox-text-art.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/rocket-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-rocket-emoji.png,yes,/assets/hero/library-rocket-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/rodri-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-rodri-emoji-combos.png,yes,/assets/hero/library-rodri-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/rodrygo-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-rodrygo-emoji-combos.png,yes,/assets/hero/library-rodrygo-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/ronaldo-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-ronaldo-emoji-combos.png,yes,/assets/hero/library-ronaldo-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/sad-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sad-emoji.png,yes,/assets/hero/library-sad-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/sad-kaomoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sad-kaomoji.png,yes,/assets/hero/library-sad-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/saka-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-saka-emoji-combos.png,yes,/assets/hero/library-saka-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/salah-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-salah-emoji-combos.png,yes,/assets/hero/library-salah-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/salute-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-salute-emoji.png,yes,/assets/hero/library-salute-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/saudi-arabia-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-saudi-arabia-emoji-combos.png,yes,/assets/hero/library-saudi-arabia-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/scared-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-scared-emoji.png,yes,/assets/hero/library-scared-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/school-education-emojis/,symbol library,symbol library,Medium,,yes,/assets/og/library-school-education-emojis.png,yes,/assets/hero/library-school-education-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/scotland-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-scotland-emoji-combos.png,yes,/assets/hero/library-scotland-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/seahorse-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-seahorse-emoji.png,yes,/assets/hero/library-seahorse-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/seasonal-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-seasonal-emoji-combos.png,yes,/assets/hero/library-seasonal-emoji-combos.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/senegal-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-senegal-emoji-combos.png,yes,/assets/hero/library-senegal-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/serbia-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-serbia-emoji-combos.png,yes,/assets/hero/library-serbia-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/shocked-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-shocked-emoji.png,yes,/assets/hero/library-shocked-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/shocked-kaomoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-shocked-kaomoji.png,yes,/assets/hero/library-shocked-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/shrug-kaomoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-shrug-kaomoji.png,yes,/assets/hero/library-shrug-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/sick-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sick-emoji.png,yes,/assets/hero/library-sick-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/side-eye-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-side-eye-emoji.png,yes,/assets/hero/library-side-eye-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/sigh-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sigh-emoji.png,yes,/assets/hero/library-sigh-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/skull-ascii-art/,symbol library,symbol library,Medium,,yes,/assets/og/library-skull-ascii-art.png,yes,/assets/hero/library-skull-ascii-art.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/skull-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-skull-emoji.png,yes,/assets/hero/library-skull-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/slash-backslash-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-slash-backslash-symbols.png,yes,/assets/hero/library-slash-backslash-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/sleepy-kaomoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sleepy-kaomoji.png,yes,/assets/hero/library-sleepy-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/smiley-face-guide/,symbol library,symbol library,Medium,,yes,/assets/og/library-smiley-face-guide.png,yes,/assets/hero/library-smiley-face-guide.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/smirk-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-smirk-emoji.png,yes,/assets/hero/library-smirk-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/snapchat-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-snapchat-symbols.png,yes,/assets/hero/library-snapchat-symbols.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/soccer-emoji-copy-paste/,symbol library,symbol library,Medium,,yes,/assets/og/library-soccer-emoji-copy-paste.png,yes,/assets/hero/library-soccer-emoji-copy-paste.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/son-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-son-emoji-combos.png,yes,/assets/hero/library-son-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/south-africa-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-south-africa-emoji-combos.png,yes,/assets/hero/library-south-africa-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/south-korea-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-south-korea-emoji-combos.png,yes,/assets/hero/library-south-korea-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/spain-emoji-combos/,symbol library,symbol library,Medium,,yes,/assets/og/library-spain-emoji-combos.png,yes,/assets/hero/library-spain-emoji-combos.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/sparkle-kaomoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-sparkle-kaomoji.png,yes,/assets/hero/library-sparkle-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/sparkle-symbols/,symbol library,symbol library,Medium,,yes,/assets/og/library-sparkle-symbols.png,yes,/assets/hero/library-sparkle-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/special-characters/,symbol library,symbol library,Medium,,yes,/assets/og/library-special-characters.png,yes,/assets/hero/library-special-characters.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/sports-emojis/,symbol library,symbol library,Medium,,yes,/assets/og/library-sports-emojis.png,yes,/assets/hero/library-sports-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/library/star-ascii-art/,symbol library,symbol library,Medium,,yes,/assets/og/library-star-ascii-art.png,yes,/assets/hero/library-star-ascii-art.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/library/star-emoji/,symbol library,symbol library,Medium,,yes,/assets/og/library-star-emoji.png,yes,/assets/hero/library-star-emoji.svg,yes,,OG triple completed; hero set decorative,
