Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
what are the symbols on a keyboard,37,37,140,23,0.00,https://fsymbols.com/keyboard/windows/alt-codes/list/,0,0,0.00,0,161,"52, 66, 66, 80, 66, 66, 66, 66, 66, 52, 66, 80",2026-05-15,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
smirk emoji text,35,35,110,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0.33,108,"52, 52, 33, 52, 42, 42, 52, 52, 52, 42, 52, 52",2026-06-01,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
text messaging emojis,71,71,90,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,99800000,"42, 52, 19, 4, 100, 42, 33, 52, 66, 80, 23, 33",2026-04-17,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",informational,Organic
text messaging emojis,82,82,90,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,99800000,"42, 52, 19, 4, 100, 42, 33, 52, 66, 80, 23, 33",2026-04-17,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",informational,Organic
símbolos y,10,10,70,23,0.00,https://fsymbols.com/es/,0,0,0.00,0,179000000,"77, 77, 77, 77, 77, 77, 44, 77, 11, 100, 100, 77",2026-04-30,"Image pack, Video, Image, People also ask, Related searches, AI overview",informational,Organic
símbolos y,37,37,70,23,0.00,https://fsymbols.com/es/signos/,0,0,0.00,0,179000000,"77, 77, 77, 77, 77, 77, 44, 77, 11, 100, 100, 77",2026-04-30,"Image pack, Video, Image, People also ask, Related searches, AI overview",informational,Organic
heart font style,25,25,140,23,0.00,https://fsymbols.com/heart/,0,0,0.00,0.01,1200000000,"23, 23, 18, 23, 18, 23, 23, 23, 23, 18, 18, 23",2026-04-30,"Video, Image, Related searches",informational,Organic
infinity sign shortcut,5,5,90,23,0.00,https://fsymbols.com/signs/infinity/,0,0,0.00,0,11300000,"52, 29, 64, 64, 52, 29, 29, 52, 64, 82, 41, 52",2026-05-02,"Image pack, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
infinity sign shortcut,70,70,90,23,0.00,https://fsymbols.com/signs/moon/,0,0,0.00,0,11300000,"52, 29, 64, 64, 52, 29, 29, 52, 64, 82, 41, 52",2026-05-02,"Image pack, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
trademark symbol windows,26,26,90,23,0.00,https://fsymbols.com/tm/,0,0,0.00,0,309000000,"64, 50, 78, 64, 50, 50, 64, 78, 64, 64, 35, 64",2026-05-14,"Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
trademark symbol windows,31,31,90,23,0.00,https://fsymbols.com/tm/,0,0,0.00,0,309000000,"64, 50, 78, 64, 50, 50, 64, 78, 64, 64, 35, 64",2026-05-14,"Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
letra s bonita,13,13,40,23,1.47,https://fsymbols.com/es/letras/,0,0,0.00,0.33,112,"0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",2026-05-29,"Image pack, Video, Video Carousel, Related searches",informational,Organic
trademark symbol on android,28,28,110,23,0.00,https://fsymbols.com/tm/,0,0,0.00,0.33,93,"52, 52, 64, 64, 64, 64, 82, 52, 41, 100, 64, 100",2026-06-09,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
infinity sign symbolic meaning,43,43,260,23,1.26,https://fsymbols.com/signs/infinity/,0,0,0.00,0.01,127,"0, 0, 0, 5, 52, 2, 0, 100, 8, 4, 0, 0",2026-04-21,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
red triangle emoji,28,28,260,23,0.00,https://fsymbols.com/signs/triangle/,0,0,0.00,0.33,102,"44, 44, 35, 35, 44, 35, 54, 35, 35, 35, 44, 35",2026-06-08,"Video, Image, People also ask, AI overview",informational,Organic
fonts of the letter a,16,16,170,23,0.00,https://fsymbols.com/letters/,0,0,0.00,0.06,168,"43, 100, 21, 65, 81, 65, 53, 43, 53, 65, 43, 65",2026-06-01,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
block text generator,5,5,260,23,0.00,https://fsymbols.com/generators/blocky/,11,0,0.00,0,352000000,"44, 54, 44, 44, 44, 28, 35, 35, 44, 44, 35, 44",2026-04-22,Related searches,informational,Organic
block text generator,52,52,260,23,0.00,https://fsymbols.com/generators/tarty/,0,0,0.00,0,352000000,"44, 54, 44, 44, 44, 28, 35, 35, 44, 44, 35, 44",2026-04-22,Related searches,informational,Organic
block text generator,65,65,260,23,0.00,https://fsymbols.com/generators/wide/,0,0,0.00,0,352000000,"44, 54, 44, 44, 44, 28, 35, 35, 44, 44, 35, 44",2026-04-22,Related searches,informational,Organic
how to make a heart on your keyboard,49,49,110,23,0.00,https://fsymbols.com/heart/,0,0,0.00,0,137,"64, 78, 50, 64, 78, 50, 50, 78, 78, 100, 64, 100",2026-05-16,"Image pack, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
symbol for sunlight,11,11,90,23,0.00,https://fsymbols.com/signs/sun/,0,0,0.00,0.01,123,"64, 50, 35, 64, 100, 50, 35, 50, 78, 100, 64, 64",2026-05-22,"Image pack, Video, Image, People also ask, Related searches, AI overview",informational,Organic
can you take a picture copypasta,39,39,170,23,0.00,https://fsymbols.com/text-art/iphone/,0,0,0.00,0,2760000,"35, 82, 43, 28, 100, 53, 53, 23, 17, 35, 23, 12",2026-05-12,"Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
spanish keyboard codes,74,74,90,23,0.00,https://fsymbols.com/keyboard/windows/alt-codes/list/spanish/,0,0,0.00,0,27600000,"26, 26, 26, 34, 42, 26, 34, 42, 42, 34, 34, 26",2026-04-21,"Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
emoji doodle,77,77,210,23,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0.04,17800000,"53, 53, 81, 81, 81, 53, 53, 81, 65, 100, 65, 81",2026-04-22,"Image pack, Video, Image, Related searches",informational,Organic
small caps effect in word,49,49,110,23,0.00,https://fsymbols.com/generators/smallcaps/,0,0,0.00,0.33,119,"12, 15, 15, 6, 12, 19, 12, 6, 9, 19, 29, 15",2026-06-07,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
5 pointed star drawing,37,37,110,23,0.00,https://fsymbols.com/signs/stars/,0,0,0.00,0.02,110,"42, 33, 52, 66, 66, 52, 42, 33, 52, 80, 100, 42",2026-05-02,"Image pack, Video, Image, People also ask, Related searches, Short videos",informational,Organic
weird emojis iphone,86,86,40,23,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.33,7730000,"14, 14, 14, 14, 14, 14, 14, 14, 14, 78, 14, 100",2026-04-30,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
tiny text font,26,26,320,23,0.00,https://fsymbols.com/font/tiny,0,0,0.00,0.33,93,"16, 25, 16, 20, 16, 16, 13, 20, 16, 20, 16, 11",2026-06-08,"Video, People also ask, Related searches",informational,Organic
tiny text font,52,52,320,23,0.00,https://fsymbols.com/generators/smallcaps/,0,0,0.00,0.33,93,"16, 25, 16, 20, 16, 16, 13, 20, 16, 20, 16, 11",2026-06-08,"Video, People also ask, Related searches",informational,Organic
a mayuscula tilde,84,84,40,23,0.00,https://fsymbols.com/es/letras/,0,0,0.00,0,41000,"0, 0, 9, 100, 0, 0, 45, 45, 63, 63, 45, 45",2026-05-07,"Image pack, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
dotted heart,63,63,110,23,0.00,https://fsymbols.com/heart/,0,0,0.00,0.33,181,"34, 42, 26, 42, 34, 42, 26, 34, 26, 53, 100, 26",2026-05-31,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
zap emoji,14,14,260,23,0.00,https://fsymbols.com/signs/hazard/,1,0,0.00,0,5440000,"66, 43, 53, 66, 66, 53, 66, 53, 53, 82, 66, 53",2026-04-23,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
cna box copy,11,11,50,23,0.00,https://fsymbols.com/signs/square/,0,0,0.00,0.33,830000,"0, 100, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",2026-05-20,"Image pack, Video, People also ask, Related searches",informational,Organic
dot symbol copy paste,3,3,480,23,0.00,https://fsymbols.com/signs/bullet-point/,21,0,0.00,0,908000000,"66, 66, 66, 66, 66, 44, 54, 81, 81, 100, 81, 81",2026-05-03,"Image, People also ask, Related searches",informational,Organic
insert tm symbol,12,12,320,23,0.00,https://fsymbols.com/tm/,0,0,0.00,0,107,"81, 43, 66, 54, 54, 100, 43, 100, 54, 66, 43, 66",2026-05-21,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
block letters font generator,18,18,40,23,0.00,https://fsymbols.com/generators/blocky/,0,0,0.00,0.01,98,"33, 22, 55, 44, 44, 22, 11, 44, 33, 77, 55, 55",2026-05-07,"Sitelinks, Video, Related searches",informational,Organic
block letters font generator,26,26,40,23,0.00,https://fsymbols.com/generators/tarty/,0,0,0.00,0.01,98,"33, 22, 55, 44, 44, 22, 11, 44, 33, 77, 55, 55",2026-05-07,"Sitelinks, Video, Related searches",informational,Organic
block letters font generator,40,40,40,23,0.00,https://fsymbols.com/generators/tarty/,0,0,0.00,0.01,98,"33, 22, 55, 44, 44, 22, 11, 44, 33, 77, 55, 55",2026-05-07,"Sitelinks, Video, Related searches",informational,Organic
block letters font generator,42,42,40,23,0.00,https://fsymbols.com/generators/,0,0,0.00,0.01,98,"33, 22, 55, 44, 44, 22, 11, 44, 33, 77, 55, 55",2026-05-07,"Sitelinks, Video, Related searches",informational,Organic
block letters font generator,96,96,40,23,0.00,https://fsymbols.com/generators/,0,0,0.00,0.01,98,"33, 22, 55, 44, 44, 22, 11, 44, 33, 77, 55, 55",2026-05-07,"Sitelinks, Video, Related searches",informational,Organic
calcomanias bonitas,12,12,50,23,0.00,https://fsymbols.com/es/,0,0,0.00,0.33,2710000,"11, 52, 41, 41, 11, 100, 11, 11, 23, 11, 11, 11",2026-04-29,"Image pack, Video, Image, Video Carousel, People also ask",informational,Organic
symbol triangle in circle,39,39,480,23,0.00,https://fsymbols.com/signs/triangle/,0,0,0.00,0.33,128,"13, 16, 30, 30, 16, 16, 24, 16, 20, 24, 13, 16",2026-05-29,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
eye and pyramid tattoo,16,16,140,23,0.00,https://fsymbols.com/signs/triangle/,0,0,0.00,0,4750000,"18, 23, 44, 23, 66, 23, 18, 18, 15, 23, 15, 18",2026-04-27,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
letra negrita facebook,1,1,70,23,0.00,https://fsymbols.com/es/generadores/negrita/,17,0,0.00,0,92,"2, 100, 43, 0, 0, 0, 6, 0, 0, 0, 0, 0",2026-05-21,"Video, Video Carousel, Related searches, Short videos",informational,Organic
letra negrita facebook,31,31,70,23,0.00,https://fsymbols.com/es/facebook/negrito/,0,0,0.00,0,92,"2, 100, 43, 0, 0, 0, 6, 0, 0, 0, 0, 0",2026-05-21,"Video, Video Carousel, Related searches, Short videos",informational,Organic
patched heart,94,94,590,23,0.33,https://fsymbols.com/heart/,0,0,0.00,0.99,128,"59, 59, 72, 39, 72, 39, 48, 39, 88, 72, 48, 48",2026-05-21,"Image pack, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
font abc,38,38,880,23,0.00,https://fsymbols.com/letters/,0,0,0.00,0.16,537000000,"13, 5, 13, 7, 44, 30, 13, 82, 82, 20, 20, 24",2026-05-05,"Image pack, Sitelinks, Video, Related searches",informational,Organic
font abc,72,72,880,23,0.00,https://fsymbols.com/letters/,0,0,0.00,0.16,537000000,"13, 5, 13, 7, 44, 30, 13, 82, 82, 20, 20, 24",2026-05-05,"Image pack, Sitelinks, Video, Related searches",informational,Organic
i need you to take a picture with your copypasta,99,99,590,23,0.00,https://fsymbols.com/text-art/,0,0,0.00,0,3330000,"8, 36, 55, 45, 55, 45, 55, 45, 45, 100, 24, 30",2026-05-09,"Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
how to make paragraph symbol,4,4,140,23,0.00,https://fsymbols.com/paragraph/,1,0,0.00,0,141,"66, 80, 80, 80, 66, 66, 52, 66, 66, 66, 66, 66",2026-05-10,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
how to make paragraph symbol,57,57,140,23,0.00,https://fsymbols.com/signs/bullet-point/,0,0,0.00,0,141,"66, 80, 80, 80, 66, 66, 52, 66, 66, 66, 66, 66",2026-05-10,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
fancy capital cursive s,89,89,110,23,0.84,https://fsymbols.com/generators/smallcaps/,0,0,0.00,0.57,3450000,"3, 54, 0, 0, 3, 0, 23, 0, 0, 100, 35, 0",2026-04-27,"Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos",informational,Organic
style emoji,22,22,90,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,130,"42, 19, 26, 80, 19, 19, 19, 15, 26, 26, 19, 42",2026-05-22,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
style emoji,51,51,90,23,0.00,https://fsymbols.com/emoticons/maker/,0,0,0.00,0,130,"42, 19, 26, 80, 19, 19, 19, 15, 26, 26, 19, 42",2026-05-22,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
fancy lettering h,32,32,480,23,0.00,https://fsymbols.com/letters/,0,0,0.00,0.17,237000000,"54, 66, 66, 81, 100, 66, 54, 81, 81, 81, 81, 81",2026-05-15,"Image pack, Video, Image, Video Carousel, Related searches, Short videos",informational,Organic
crescent moon character,1,1,50,23,0.00,https://fsymbols.com/signs/moon/,6,0,0.00,0.33,19200000,"11, 11, 11, 64, 100, 11, 11, 11, 11, 64, 11, 11",2026-04-27,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
cut and paste icon,27,27,40,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0.33,109,"11, 11, 11, 11, 11, 100, 64, 11, 11, 11, 11, 11",2026-06-09,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
emoticon xd,56,56,70,23,0.00,https://fsymbols.com/es/signos/infinito/,0,0,0.00,0,1470000,"63, 63, 63, 63, 63, 63, 63, 100, 63, 63, 63, 63",2026-05-02,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
emoticon xd,92,92,70,23,0.00,https://fsymbols.com/all/,0,0,0.00,0,1470000,"63, 63, 63, 63, 63, 63, 63, 100, 63, 63, 63, 63",2026-05-02,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
hard symbol,18,18,590,23,3.42,https://fsymbols.com/,0,0,0.00,0.89,84,"10, 24, 24, 16, 36, 30, 20, 62, 55, 45, 36, 62",2026-05-09,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
sinonimo de transformar,88,88,140,23,0.00,https://fsymbols.com/es/generadores/negrita/,0,0,0.00,0,1810000,"34, 11, 53, 42, 42, 42, 80, 42, 100, 53, 53, 34",2026-05-09,"Video, People also ask, Related searches, AI overview",informational,Organic
sinonimo de transformar,96,96,140,23,0.00,https://fsymbols.com/es/generadores/negrita/,0,0,0.00,0,1810000,"34, 11, 53, 42, 42, 42, 80, 42, 100, 53, 53, 34",2026-05-09,"Video, People also ask, Related searches, AI overview",informational,Organic
emoji fun,51,51,320,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,135,"52, 11, 11, 20, 1, 0, 0, 5, 3, 31, 37, 2",2026-05-02,"Image pack, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
how to type an exponent on a keyboard,18,18,480,23,0.00,https://fsymbols.com/signs/power/,0,0,0.00,0.33,121,"100, 36, 16, 20, 16, 8, 13, 20, 20, 100, 30, 36",2026-06-10,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
satanic cross pendant,30,30,40,23,0.38,https://fsymbols.com/signs/cross/,0,0,0.00,0.94,352000,"11, 11, 64, 11, 64, 11, 11, 11, 11, 11, 11, 11",2026-05-30,"Image pack, Sitelinks, Video, People also ask, Related searches",informational,Organic
chrome heart aesthetic,46,46,90,23,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.33,30000000,"2, 2, 2, 2, 2, 2, 2, 100, 2, 2, 2, 2",2026-05-06,"Image pack, Sitelinks, Video, Image, People also ask, Popular products, Related searches","commercial, informational",Organic
emoji inspired,14,14,140,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,131,"43, 34, 12, 28, 100, 53, 53, 34, 81, 65, 9, 21",2026-05-23,"Video, Image, People also ask, Related searches, AI overview",informational,Organic
emoji inspired,29,29,140,23,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,131,"43, 34, 12, 28, 100, 53, 53, 34, 81, 65, 9, 21",2026-05-23,"Video, Image, People also ask, Related searches, AI overview",informational,Organic
shooting star stencil,31,31,90,23,0.00,https://fsymbols.com/signs/stars/,0,0,0.00,0.5,204,"52, 41, 52, 64, 52, 41, 52, 52, 64, 64, 52, 52",2026-04-23,"Image pack, Sitelinks, Video, Image, People also ask, Popular products","commercial, informational",Organic
fake alphabet,22,0,70,23,0.00,https://fsymbols.com/letters/,0,0,0.00,0.33,90,"64, 50, 50, 35, 78, 50, 50, 64, 50, 50, 35, 50",2026-06-11,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask",informational,Organic
emoticon peace symbol,13,13,110,23,0.00,https://fsymbols.com/signs/peace/,0,0,0.00,0.02,113,"50, 64, 100, 64, 64, 64, 78, 78, 64, 100, 78, 100",2026-06-01,"Video, People also ask, Related searches, AI overview",informational,Organic
face bold,52,52,320,23,0.00,https://fsymbols.com/generators/blackboard-bold-double-struck/,0,0,0.00,0,856000000,"1, 1, 1, 1, 1, 1, 13, 55, 100, 100, 8, 10",2026-05-06,"Image pack, Sitelinks, Video, People also ask, Related searches",informational,Organic
apodos para gordas,30,30,90,23,0.00,https://fsymbols.com/es/letras/,0,0,0.00,0,87,"11, 64, 41, 41, 52, 41, 41, 41, 64, 64, 52, 64",2026-05-12,"Sitelinks, Video, Image, People also ask, Short videos",informational,Organic
apodos para free fire de mujer,73,73,70,23,0.00,https://fsymbols.com/es/generadores/smallcaps/,0,0,0.00,0,5300000,"100, 81, 81, 63, 63, 63, 81, 81, 45, 63, 45, 81",2026-05-13,"Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
apodos para free fire de mujer,95,95,70,23,0.00,https://fsymbols.com/es/generadores/tarty/,0,0,0.00,0,5300000,"100, 81, 81, 63, 63, 63, 81, 81, 45, 63, 45, 81",2026-05-13,"Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
messenger symbols meaning,62,62,40,23,0.00,https://fsymbols.com/signs/bullet-point/,0,0,0.00,0.33,23200000,"15, 12, 6, 6, 34, 9, 6, 6, 6, 6, 12, 43",2026-05-14,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
logo infinito,1,1,50,23,0.00,https://fsymbols.com/signs/infinity/,3,0,0.00,0.33,121,"10, 22, 14, 8, 14, 14, 14, 18, 4, 4, 4, 4",2026-05-03,"Image pack, Video, Image, People also ask, Related searches, AI overview",informational,Organic
traingle icon,13,13,50,23,0.00,https://fsymbols.com/signs/triangle/,0,0,0.00,0,113,"42, 0, 0, 15, 0, 0, 0, 42, 42, 100, 0, 0",2026-05-20,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
how to type the pi symbol on chromebook,50,50,40,23,0.00,https://fsymbols.com/signs/pi/,0,0,0.00,0.33,86,"18, 18, 18, 100, 100, 18, 18, 18, 18, 18, 18, 18",2026-05-18,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
